server_session_id,subscriber_id,subscriber_name,smart_card_id,view_begin_time,view_end_time,purchase_time,asset_id,asset_name,price,provider_asset_id,provider_id,provider,po_id,po_name,po_type,po_folder,application_id,application_name,ticket_id,lastviewposition,bundle_info,service_package_name,bundle_pid,bundle_paid,service_package_id,entitlement_id,duration,channel_id,channel_name,view_success,teardown_reason,terminate_reason,service_group_id,device_id,content_url,hierarchy_uid,order_id,starttime,endtime,main_bundle_id,tags,total_duration,duration_progress
"3115818631196281581863120798","311581863119628","311581863119628","311581863119628","2020-02-16 22:25:20","2020-02-16 22:25:56","","10011_GTIT0120121207200064","圆柱的认识","0.0","GTIT0120121207200064","10011","BJSZXX","600010001","北京数字学校/小学课堂/六年级下/数学","4","","600010001","BJOSH5","3115818631196281581863120798","0","","","","","","","36.0","","","1","","","","311581863119628","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140623%2FGMOV0120140623200391%2FGTIT0120140623200391_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120121207200064%26provider_id%3D10011%26ET%3D1581870320893%26TOKEN%3D2437d408456545ab18948d2f1413cc71%3Fa%3D1%26provider_asset_id%3DGTIT0120121207200064%26ET%3D1581870319883%26TOKEN%3D77b49cc9387e2609b1604fd2642337de","","","","","","","1740.0","0.02"
"4955015818636775351581863678312","495501581863677535","495501581863677535","495501581863677535","2020-02-16 22:34:38","2020-02-16 22:34:54","","10011_GTIT0120121211200121","At the restaurant (1)","0.0","GTIT0120121211200121","10011","BJSZXX","600010001","北京数字学校/小学课堂/三年级下/外语","4","","600010001","BJOSH5","4955015818636775351581863678312","109567","","","","","","","16.0","","","1","","","","495501581863677535","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140620%2FGMOV0120140620200617%2FGTIT0120140620200617_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120121211200121%26provider_id%3D10011%26ET%3D1581870881927%26TOKEN%3De9528489403b74fbc5ff86afc6ea281d%3Fa%3D1%26provider_asset_id%3DGTIT0120121211200121%26ET%3D1581870877869%26TOKEN%3Def1ea4030d2051fe4451d416e2f56b50","","","","","","","1740.0","0.01"
"52244415818636692821581863670954","5224441581863669282","5224441581863669282","5224441581863669282","2020-02-16 22:34:30","2020-02-16 22:35:22","","10011_GTIT0120121212200075","小数的意义（一）","0.0","GTIT0120121212200075","10011","BJSZXX","600010001","北京数字学校/小学课堂/四年级下/数学","4","","600010001","BJOSH5","52244415818636692821581863670954","967052","","","","","","","52.0","","","1","","","","5224441581863669282","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140623%2FGMOV0120140623200011%2FGTIT0120140623200011_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120121212200075%26provider_id%3D10011%26ET%3D1581870867565%26TOKEN%3D9d33323486d376be9a50a35968f9a958%3Fa%3D1%26provider_asset_id%3DGTIT0120121212200075%26ET%3D1581870869582%26TOKEN%3D1d187ddea22b616c8b685930dbb40011","","","","","","","1740.0","0.03"
"40348415818638252091581863831869","4034841581863825209","4034841581863825209","4034841581863825209","2020-02-16 22:37:11","2020-02-16 22:37:23","","10011_GTIT0120120813200104","Hello(1)","0.0","GTIT0120120813200104","10011","BJSZXX","600010001","北京数字学校/小学课堂/一年级上/外语","4","","600010001","BJOSH5","40348415818638252091581863831869","176841","","","","","","","12.0","","","1","","","","4034841581863825209","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140620%2FGMOV0120140620200199%2FGTIT0120140620200199_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120120813200104%26provider_id%3D10011%26ET%3D1581871025454%26TOKEN%3D3b585c296c921d0875bb7189d6a1d1ec%3Fa%3D1%26provider_asset_id%3DGTIT0120120813200104%26ET%3D1581871025507%26TOKEN%3D256feb108cd17fc8ba710ea2e55afe24","","","","","","","1260.0","0.01"
"91051015818634035621581863404440","9105101581863403562","9105101581863403562","9105101581863403562","2020-02-16 22:30:04","2020-02-16 22:37:08","","30000_FTIT0120200205289832","邓稼先（1）","0.0","FTIT0120200205289832","30000","OTHE","600010001","名师驾到/初中语文/七年级下","4","","600010001","BJOSH5","91051015818634035621581863404440","421720","","","","","","","424.0","","","1","","","","9105101581863403562","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans2%2F20200205%2FFMOV0120200205289832%2FFTIT0120200205289832_1200%2FFTIT0120200205289832_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120200205289832%26provider_id%3D30000%26ET%3D1581870603817%26TOKEN%3Dc7b008898c7c679f0c24175e9b6b0d8c%3Fa%3D1%26provider_asset_id%3DFTIT0120200205289832%26ET%3D1581870603793%26TOKEN%3D6fef69d83981fc1de29c65790495d4e0","","","","","","","420.0","1.01"
"30370115818638311461581863831984","3037011581863831146","3037011581863831146","3037011581863831146","2020-02-16 22:37:11","2020-02-16 22:38:31","","30000_FTIT0120200205289830","邓稼先（2）","0.0","FTIT0120200205289830","30000","OTHE","600010001","名师驾到/初中语文/七年级下","4","","600010001","BJOSH5","30370115818638311461581863831984","77442","","","","","","","80.0","","","1","","","","3037011581863831146","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans2%2F20200205%2FFMOV0120200205289830%2FFTIT0120200205289830_1200%2FFTIT0120200205289830_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120200205289830%26provider_id%3D30000%26ET%3D1581871031590%26TOKEN%3D3b9e89910323d1eeb5860b599cdaeff3%3Fa%3D1%26provider_asset_id%3DFTIT0120200205289830%26ET%3D1581871031641%26TOKEN%3D0526ddc1d0e41c2fb6c9285983a9f072","","","","","","","420.0","0.19"
"71025915818634547441581863455928","7102591581863454744","7102591581863454744","7102591581863454744","2020-02-16 22:30:55","2020-02-16 22:31:00","","10011_GTIT0120121205200187","认识100以内的数练习（二）","0.0","GTIT0120121205200187","10011","BJSZXX","600010001","北京数字学校/小学课堂/一年级下/数学","4","","600010001","BJOSH5","71025915818634547441581863455928","0","","","","","","","5.0","","","1","","","","7102591581863454744","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140620%2FGMOV0120140620200220%2FGTIT0120140620200220_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120121205200187%26provider_id%3D10011%26ET%3D1581870656037%26TOKEN%3Dfe5dbf0c6af70d9073d89bdf0a2bcf35%3Fa%3D1%26provider_asset_id%3DGTIT0120121205200187%26ET%3D1581870655100%26TOKEN%3D0c05d68de27dc51d16f0fd4129c909be","","","","","","","1200.0","0.0"
"61835715818635539171581863555594","6183571581863553917","6183571581863553917","6183571581863553917","2020-02-16 22:32:35","2020-02-16 22:32:53","","10011_GTIT0120121031200274","乘法和除法的复习","0.0","GTIT0120121031200274","10011","BJSZXX","600010001","北京数字学校/小学课堂/二年级上/数学","4","","600010001","BJOSH5","61835715818635539171581863555594","68603","","","","","","","18.0","","","1","","","","6183571581863553917","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140504%2FGMOV0120140504200301%2FGTIT0120140504200301_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120121031200274%26provider_id%3D10011%26ET%3D1581870753588%26TOKEN%3Dda87ea71a2b4cdee5794d51f48470a45%3Fa%3D1%26provider_asset_id%3DGTIT0120121031200274%26ET%3D1581870754168%26TOKEN%3Dc2adbee873cd65ce36d73d1c65672c85","","","","","","","1260.0","0.01"
"71025915818634547441581863464453","7102591581863454744","7102591581863454744","7102591581863454744","2020-02-16 22:31:04","2020-02-16 22:31:21","","10011_GTIT0120121205200187","认识100以内的数练习（二）","0.0","GTIT0120121205200187","10011","BJSZXX","600010001","北京数字学校/小学课堂/一年级下/数学","4","","600010001","BJOSH5","71025915818634547441581863464453","128003","","","","","","","17.0","","","1","","","","7102591581863454744","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140620%2FGMOV0120140620200220%2FGTIT0120140620200220_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120121205200187%26provider_id%3D10011%26ET%3D1581870656037%26TOKEN%3Dfe5dbf0c6af70d9073d89bdf0a2bcf35%3Fa%3D1%26provider_asset_id%3DGTIT0120121205200187%26ET%3D1581870655100%26TOKEN%3D0c05d68de27dc51d16f0fd4129c909be","","","","","","","1200.0","0.01"
"83484815818634388131581863439798","8348481581863438813","8348481581863438813","8348481581863438813","2020-02-16 22:30:39","2020-02-16 22:30:46","","10011_GTIT0120121212200055","有余数除法","0.0","GTIT0120121212200055","10011","BJSZXX","600010001","北京数字学校/小学课堂/二年级下/数学","4","","600010001","BJOSH5","83484815818634388131581863439798","5569","","","","","","","7.0","","","1","","","","8348481581863438813","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140620%2FGMOV0120140620200399%2FGTIT0120140620200399_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120121212200055%26provider_id%3D10011%26ET%3D1581870651018%26TOKEN%3D2f6cb8b61e8999449ac8eec0b9f70a76%3Fa%3D1%26provider_asset_id%3DGTIT0120121212200055%26ET%3D1581870639129%26TOKEN%3D8517c8c974328e9bcdb11a7c626953f8","","","","","","","1200.0","0.01"
"57862815818634846981581863485976","5786281581863484698","5786281581863484698","5786281581863484698","2020-02-16 22:31:25","2020-02-16 22:32:56","","10011_GTIT0120130827200158","100以内数的简单计算","0.0","GTIT0120130827200158","10011","BJSZXX","600010001","北京数字学校/小学课堂/一年级下/数学","4","","600010001","BJOSH5","57862815818634846981581863485976","218832","","","","","","","91.0","","","1","","","","5786281581863484698","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140620%2FGMOV0120140620200225%2FGTIT0120140620200225_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120130827200158%26provider_id%3D10011%26ET%3D1581870686080%26TOKEN%3Dd91bbdf4d91577450427ccf40b1d0c4e%3Fa%3D1%26provider_asset_id%3DGTIT0120130827200158%26ET%3D1581870685148%26TOKEN%3D96e7860b8a85e3e1d133ffd780a9246d","","","","","","","1260.0","0.07"
"40207515818634571511581863459595","4020751581863457151","4020751581863457151","4020751581863457151","2020-02-16 22:30:59","2020-02-16 22:31:43","","10011_GTIT0120130225200662","时、分的认识","0.0","GTIT0120130225200662","10011","BJSZXX","600010001","北京数字学校/小学课堂/二年级下/数学","4","","600010001","BJOSH5","40207515818634571511581863459595","36540","","","","","","","44.0","","","1","","","","4020751581863457151","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140506%2FGMOV0120140506200987%2FGTIT0120140506200987_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120130225200662%26provider_id%3D10011%26ET%3D1581870658441%26TOKEN%3D53c4b0c21cc9c5776d9f86d582efe3a8%3Fa%3D1%26provider_asset_id%3DGTIT0120130225200662%26ET%3D1581870657445%26TOKEN%3D3939fd21795a0eb7b15be8dda7deab90","","","","","","","1140.0","0.04"
"29035315818637509791581863752318","2903531581863750979","2903531581863750979","2903531581863750979","2020-02-16 22:35:52","2020-02-16 22:35:52","","10094_GTIT0120170830200609","打招呼-Nice to meet you.","0.0","GTIT0120170830200609","10094","BJSZXXWKC","600010001","北京数字学校微课/小学/小学英语微课/问候类社交话题","4","","600010001","BJOSH5","29035315818637509791581863752318","0","","","","","","","0.0","","","1","","","","2903531581863750979","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans%2F20170830%2FGMOV0120170830200609%2FGTIT0120170830200609_1200.m3u8%3Fa%3D1%26assetID%3DGTIT0120170830200609%26provider_id%3D10094%26ET%3D1581870951820%26TOKEN%3Daa797ceb8955d2ed383619bdd204f25d%3Fa%3D1%26provider_asset_id%3DGTIT0120170830200609%26ET%3D1581870951297%26TOKEN%3D3c6be04c4ae5683c591f12f143d15926","","","","","","","240.0","0.0"
"10955815818635951631581863596657","1095581581863595163","1095581581863595163","1095581581863595163","2020-02-16 22:33:16","2020-02-16 22:33:44","","10011_GTIT0120130130200188","Today is Monday (1)","0.0","GTIT0120130130200188","10011","BJSZXX","600010001","北京数字学校/小学课堂/四年级下/外语","4","","600010001","BJOSH5","10955815818635951631581863596657","585669","","","","","","","28.0","","","1","","","","1095581581863595163","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140623%2FGMOV0120140623200042%2FGTIT0120140623200042_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120130130200188%26provider_id%3D10011%26ET%3D1581870793508%26TOKEN%3Df6bdb63e340d3c5b22f0b03126a002bc%3Fa%3D1%26provider_asset_id%3DGTIT0120130130200188%26ET%3D1581870795535%26TOKEN%3D2d2b1f587eac04bede44f7437bc20657","","","","","","","1800.0","0.02"
"60950015818636549101581863655916","6095001581863654910","6095001581863654910","6095001581863654910","2020-02-16 22:34:15","2020-02-16 22:34:30","","10011_GTIT0120121211200162","口算乘法（二）","0.0","GTIT0120121211200162","10011","BJSZXX","600010001","北京数字学校/小学课堂/三年级下/数学","4","","600010001","BJOSH5","60950015818636549101581863655916","0","","","","","","","15.0","","","1","","","","6095001581863654910","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140620%2FGMOV0120140620200580%2FGTIT0120140620200580_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120121211200162%26provider_id%3D10011%26ET%3D1581870855103%26TOKEN%3Db510b199a5ab3f7b34781c9e95a11978%3Fa%3D1%26provider_asset_id%3DGTIT0120121211200162%26ET%3D1581870855134%26TOKEN%3D938a844918d307206165921e4c8349b4","","","","","","","1860.0","0.01"
"10877415818634779621581863479322","1087741581863477962","1087741581863477962","1087741581863477962","2020-02-16 22:31:19","2020-02-16 22:31:23","","30000_FTIT0120200207290602","作文1讲","0.0","FTIT0120200207290602","30000","OTHE","600010001","名师驾到/初中语文/九年级下","4","","600010001","BJOSH5","10877415818634779621581863479322","0","","","","","","","4.0","","","1","","","","1087741581863477962","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans2%2F20200207%2FFMOV0120200207290602%2FFTIT0120200207290602_1200%2FFTIT0120200207290602_1200.m3u8%3Fa%3D1%26assetID%3DFTIT0120200207290602%26provider_id%3D30000%26ET%3D1581870679990%26TOKEN%3Dddf9868dff2af3565a46340307914c0c%3Fa%3D1%26provider_asset_id%3DFTIT0120200207290602%26ET%3D1581870678224%26TOKEN%3D1abc5128661d0a7c8ecd8d9681c83fae","","","","","","","300.0","0.01"
"43624115818636029821581863605136","4362411581863602982","4362411581863602982","4362411581863602982","2020-02-16 22:33:25","2020-02-16 22:33:33","","30000_FTIT0120200202289179","春（1）","0.0","FTIT0120200202289179","30000","OTHE","600010001","名师驾到/初中语文/七年级上","4","","600010001","BJOSH5","43624115818636029821581863605136","0","","","","","","","8.0","","","0","","Error Code:4;details:Failed to init decoder","","4362411581863602982","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans2%2F20200202%2FFMOV0120200202289179%2FFTIT0120200202289179_1200%2FFTIT0120200202289179_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120200202289179%26provider_id%3D30000%26ET%3D1581870803505%26TOKEN%3Db68244b7188c9e14514262d0c2f63da6%3Fa%3D1%26provider_asset_id%3DFTIT0120200202289179%26ET%3D1581870803704%26TOKEN%3Dcaa61f530d216cc106d909c573ed7611","","","","","","","480.0","0.02"
"58649215818638093901581863810623","5864921581863809390","5864921581863809390","5864921581863809390","2020-02-16 22:36:50","2020-02-16 22:37:07","","30000_FTIT0120200203289348","一元二次方程","0.0","FTIT0120200203289348","30000","OTHE","600010001","名师驾到/初中数学/九年级上","4","","600010001","BJOSH5","58649215818638093901581863810623","128760","","","","","","","17.0","","","1","","","","5864921581863809390","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans2%2F20200203%2FFMOV0120200203289348%2FFTIT0120200203289348_1200%2FFTIT0120200203289348_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120200203289348%26provider_id%3D30000%26ET%3D1581871010971%26TOKEN%3D2bdef9f04475f622f2df31593dcabf2f%3Fa%3D1%26provider_asset_id%3DFTIT0120200203289348%26ET%3D1581871009685%26TOKEN%3D4717f2f8f2071009f26eea084853ef43","","","","","","","360.0","0.05"
"44595615818637034181581863704676","4459561581863703418","4459561581863703418","4459561581863703418","2020-02-16 22:35:04","2020-02-16 22:35:05","","10011_GTIT0120130412200212","自我调用的过程","0.0","GTIT0120130412200212","10011","BJSZXX","600010001","北京数字学校/小学课堂/五年级下/信息技术","4","","600010001","BJOSH5","44595615818637034181581863704676","0","","","","","","","1.0","","","1","","","","4459561581863703418","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140508%2FGMOV0120140508200182%2FGTIT0120140508200182_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120130412200212%26provider_id%3D10011%26ET%3D1581870903166%26TOKEN%3Dea06a118307e913b2d906fced06e6c21%3Fa%3D1%26provider_asset_id%3DGTIT0120130412200212%26ET%3D1581870903783%26TOKEN%3D090ae0243851c3cb77255cd18605460b","","","","","","","1740.0","0.0"
"41853515818637704911581863771774","4185351581863770491","4185351581863770491","4185351581863770491","2020-02-16 22:36:11","2020-02-16 22:36:18","","10011_GTIT0120121212200075","小数的意义（一）","0.0","GTIT0120121212200075","10011","BJSZXX","600010001","北京数字学校/小学课堂/四年级下/数学","4","","600010001","BJOSH5","41853515818637704911581863771774","3241","","","","","","","7.0","","","1","","","","4185351581863770491","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140623%2FGMOV0120140623200011%2FGTIT0120140623200011_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120121212200075%26provider_id%3D10011%26ET%3D1581870969887%26TOKEN%3Dbb36a4f2119252c43a446868b1206841%3Fa%3D1%26provider_asset_id%3DGTIT0120121212200075%26ET%3D1581870970728%26TOKEN%3D5d41b6266120d7e621b04351890eee28","","","","","","","1740.0","0.0"
"64923115818635992151581863602541","6492311581863599215","6492311581863599215","6492311581863599215","2020-02-16 22:33:22","2020-02-16 22:33:34","","10011_GTIT0120121212200055","有余数除法","0.0","GTIT0120121212200055","10011","BJSZXX","600010001","北京数字学校/小学课堂/二年级下/数学","4","","600010001","BJOSH5","64923115818635992151581863602541","12282","","","","","","","12.0","","","1","","","","6492311581863599215","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140620%2FGMOV0120140620200399%2FGTIT0120140620200399_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120121212200055%26provider_id%3D10011%26ET%3D1581870800301%26TOKEN%3D4bb0cb44b7a388f17fdedf105dc652d3%3Fa%3D1%26provider_asset_id%3DGTIT0120121212200055%26ET%3D1581870799512%26TOKEN%3D28b9b7d73ab8b2bdcfe92e7767bc273e","","","","","","","1200.0","0.01"
"31736015818637509001581863752746","3173601581863750900","3173601581863750900","3173601581863750900","2020-02-16 22:35:52","2020-02-16 22:36:04","","30000_FTIT0120200207290556","回延安(1)","0.0","FTIT0120200207290556","30000","OTHE","600010001","名师驾到/初中语文/八年级下","4","","600010001","BJOSH5","31736015818637509001581863752746","180511","","","","","","","12.0","","","1","","","","3173601581863750900","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans2%2F20200207%2FFMOV0120200207290556%2FFTIT0120200207290556_1200%2FFTIT0120200207290556_1200.m3u8%3Fa%3D1%26assetID%3DFTIT0120200207290556%26provider_id%3D30000%26ET%3D1581870951499%26TOKEN%3D2ed16164a3ff5d691126890dee878363%3Fa%3D1%26provider_asset_id%3DFTIT0120200207290556%26ET%3D1581870951208%26TOKEN%3D028d931f791fad694d0ce789af48c3ee","","","","","","","420.0","0.03"
"17395815818636447661581863645796","1739581581863644766","1739581581863644766","1739581581863644766","2020-02-16 22:34:05","2020-02-16 22:34:15","","10011_GTIT0120120829200084","口算乘法","0.0","GTIT0120120829200084","10011","BJSZXX","600010001","北京数字学校/小学课堂/三年级上/数学","4","","600010001","BJOSH5","17395815818636447661581863645796","6121","","","","","","","10.0","","","1","","","","1739581581863644766","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140620%2FGMOV0120140620200501%2FGTIT0120140620200501_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120120829200084%26provider_id%3D10011%26ET%3D1581870845671%26TOKEN%3D2ad4c232a6a916c9654f7040b4d69a70%3Fa%3D1%26provider_asset_id%3DGTIT0120120829200084%26ET%3D1581870845080%26TOKEN%3D4fa232e1b37f05b2592df4bbe036af1c","","","","","","","1860.0","0.01"
"47590615818638422541581863846335","4759061581863842254","4759061581863842254","4759061581863842254","2020-02-16 22:37:26","2020-02-16 22:37:26","","10094_GTIT0120170830201191","用数对确定位置","0.0","GTIT0120170830201191","10094","BJSZXXWKC","600010001","北京数字学校微课/小学/小学数学微课/生活中的数学问题","4","","600010001","BJOSH5","47590615818638422541581863846335","0","","","","","","","0.0","","","1","","","","4759061581863842254","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans%2F20170830%2FGMOV0120170830201191%2FGTIT0120170830201191_1200.m3u8%3Fa%3D1%26assetID%3DGTIT0120170830201191%26provider_id%3D10094%26ET%3D1581871046023%26TOKEN%3D0403b43d1c0043efe88b57d1bb025763%3Fa%3D1%26provider_asset_id%3DGTIT0120170830201191%26ET%3D1581871045809%26TOKEN%3Dd37ee1c71410062fab62cb08e3991fde","","","","","","","300.0","0.0"
"83103415818638575141581863859074","8310341581863857514","8310341581863857514","8310341581863857514","2020-02-16 22:37:39","2020-02-16 22:37:42","","10011_GTIT0120130222200202","口算乘法（一）","0.0","GTIT0120130222200202","10011","BJSZXX","600010001","北京数字学校/小学课堂/三年级下/数学","4","","600010001","BJOSH5","83103415818638575141581863859074","0","","","","","","","3.0","","","1","","","","8310341581863857514","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140506%2FGMOV0120140506200753%2FGTIT0120140506200753_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120130222200202%26provider_id%3D10011%26ET%3D1581871057873%26TOKEN%3Dd3afd38780ebb183300ed0ebfcbed380%3Fa%3D1%26provider_asset_id%3DGTIT0120130222200202%26ET%3D1581871057891%26TOKEN%3Dbc821b7a2831723001f9449d6d540883","","","","","","","1740.0","0.0"
"67062815818637933161581863794445","6706281581863793316","6706281581863793316","6706281581863793316","2020-02-16 22:36:34","2020-02-16 22:36:49","","10011_GTIT0120120830200415","在地球仪上寻找我们生活的地方（3）","0.0","GTIT0120120830200415","10011","BJSZXX","600010001","北京数字学校/初中课堂/七年级上/地理","4","","600010001","BJOSH5","67062815818637933161581863794445","1359798","","","","","","","15.0","","","1","","","","6706281581863793316","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20120830%2FGMOV0120120830200415%2FGTIT0120120830200415_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120120830200415%26provider_id%3D10011%26ET%3D1581870988892%26TOKEN%3D9d7cbd3e10d0b8b860dc5a3031316c92%3Fa%3D1%26provider_asset_id%3DGTIT0120120830200415%26ET%3D1581870993576%26TOKEN%3D0967ce0588c2ab964e2a9e2c3d0aa7dd","","","","","","","1680.0","0.01"
"41637315818639826231581863984398","4163731581863982623","4163731581863982623","4163731581863982623","2020-02-16 22:39:44","2020-02-16 22:39:44","","10094_GTIT0120170827200209","实验探究感应电流的产生条件","0.0","GTIT0120170827200209","10094","BJSZXXWKC","600010001","北京数字学校微课/高中/高中物理微课/电与磁","4","","600010001","mentougou","41637315818639826231581863984398","0","","","","","","","0.0","","","1","","","","4163731581863982623","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans%2F20170827%2FGMOV0120170827200209%2FGTIT0120170827200209_1200.m3u8%3Fa%3D1%26assetID%3DGTIT0120170827200209%26provider_id%3D10094%26ET%3D1581871184113%26TOKEN%3Dac802f401f1decc4c4293f51244bc1cc%3Fa%3D1%26provider_asset_id%3DGTIT0120170827200209%26ET%3D1581871183872%26TOKEN%3D3717d4584689e80f39f9a070b48e8b7e","","","","","","","420.0","0.0"
"56162315818637631181581863764676","5616231581863763118","5616231581863763118","5616231581863763118","2020-02-16 22:36:04","2020-02-16 22:36:28","","10011_GTIT0120120830200374","在地球仪上寻找我们生活的地方（2）","0.0","GTIT0120120830200374","10011","BJSZXX","600010001","北京数字学校/初中课堂/七年级上/地理","4","","600010001","BJOSH5","56162315818637631181581863764676","1541300","","","","","","","24.0","","","1","","","","5616231581863763118","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20120830%2FGMOV0120120830200374%2FGTIT0120120830200374_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120120830200374%26provider_id%3D10011%26ET%3D1581870958711%26TOKEN%3D7de2506c317917008e634defb3d212bc%3Fa%3D1%26provider_asset_id%3DGTIT0120120830200374%26ET%3D1581870963392%26TOKEN%3D9a49dcfe8efd108e8650c724107e9b7a","","","","","","","1740.0","0.01"
"60691515818635700451581863574334","6069151581863570045","6069151581863570045","6069151581863570045","2020-02-16 22:32:54","2020-02-16 22:32:56","","10011_GTIT0120130130200234","Is it a pear？(4)","0.0","GTIT0120130130200234","10011","BJSZXX","600010001","北京数字学校/小学课堂/二年级下/外语","4","","600010001","BJOSH5","60691515818635700451581863574334","2172","","","","","","","2.0","","","1","","","","6069151581863570045","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140620%2FGMOV0120140620200458%2FGTIT0120140620200458_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120130130200234%26provider_id%3D10011%26ET%3D1581870771129%26TOKEN%3D1fa8887419e6e231eb09e7c72b5926ce%3Fa%3D1%26provider_asset_id%3DGTIT0120130130200234%26ET%3D1581870770337%26TOKEN%3D807997e99ae1a8389ba354baf0ceed2f","","","","","","","1740.0","0.0"
"74076015818638750771581863876136","7407601581863875077","7407601581863875077","7407601581863875077","2020-02-16 22:37:56","2020-02-16 22:38:35","","10011_GTIT0120120830200803","弟子规·余力学文","0.0","GTIT0120120830200803","10011","BJSZXX","600010001","北京数字学校/小学课堂/一年级上/校本课程","4","","600010001","BJOSH5","74076015818638750771581863876136","542216","","","","","","","39.0","","","1","","","","7407601581863875077","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20120830%2FGMOV0120120830200803%2FGTIT0120120830200803_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120120830200803%26provider_id%3D10011%26ET%3D1581871076423%26TOKEN%3De63fb1bb1938c176eaba39a705e41c9a%3Fa%3D1%26provider_asset_id%3DGTIT0120120830200803%26ET%3D1581871075492%26TOKEN%3D26c4704470cb0b342cb5e7759b5a69bc","","","","","","","1860.0","0.02"
